"Date","GameID","Drive","qtr","down","time","TimeUnder","TimeSecs","PlayTimeDiff","SideofField","yrdln","yrdline100","ydstogo","ydsnet","GoalToGo","FirstDown","posteam","DefensiveTeam","desc","PlayAttempted","Yards.Gained","sp","Touchdown","ExPointResult","TwoPointConv","DefTwoPoint","Safety","Onsidekick","PuntResult","PlayType","Passer","Passer_ID","PassAttempt","PassOutcome","PassLength","AirYards","YardsAfterCatch","QBHit","PassLocation","InterceptionThrown","Interceptor","Rusher","Rusher_ID","RushAttempt","RunLocation","RunGap","Receiver","Receiver_ID","Reception","ReturnResult","Returner","BlockingPlayer","Tackler1","Tackler2","FieldGoalResult","FieldGoalDistance","Fumble","RecFumbTeam","RecFumbPlayer","Sack","Challenge.Replay","ChalReplayResult","Accepted.Penalty","PenalizedTeam","PenaltyType","PenalizedPlayer","Penalty.Yards","PosTeamScore","DefTeamScore","ScoreDiff","AbsScoreDiff","HomeTeam","AwayTeam","Timeout_Indicator","Timeout_Team","posteam_timeouts_pre","HomeTimeouts_Remaining_Pre","AwayTimeouts_Remaining_Pre","HomeTimeouts_Remaining_Post","AwayTimeouts_Remaining_Post","No_Score_Prob","Opp_Field_Goal_Prob","Opp_Safety_Prob","Opp_Touchdown_Prob","Field_Goal_Prob","Safety_Prob","Touchdown_Prob","ExPoint_Prob","TwoPoint_Prob","ExpPts","EPA","airEPA","yacEPA","Home_WP_pre","Away_WP_pre","Home_WP_post","Away_WP_post","Win_Prob","WPA","airWPA","yacWPA","Season"
2016-11-13,"2016111307",17,3,NA,"08:53",9,1433,0,"MID",50,50,0,0,0,NA,"TEN","GB","M.Crosby kicks onside 10 yards from 50 to TEN 40, out of bounds. PENALTY on GB, Offside on Free Kick, 5 yards, enforced at TEN 40.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,"GB","Offside on Free Kick",NA,5,35,22,13,13,"TEN","GB",0,"None",3,3,3,3,3,0.0059883459660975,0.159697827879049,0.00433730726231584,0.246148927421938,0.234288099442634,0.00358298343677959,0.345956508591186,0,0,0.920915235224418,1.72886046567499,NA,NA,0.89038388408749,0.10961611591251,0.913520169861458,0.0864798301385423,0.89038388408749,0.0231362857739673,NA,NA,2016
2016-11-20,"2016112009",23,4,NA,"02:06",3,126,0,"SF",35,35,0,44,0,NA,"NE","SF","P.Dawson kicks onside 15 yards from SF 35 to 50. D.Amendola to SF 48 for 2 yards (R.Streater).",1,2,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,"D.Amendola",NA,"R.Streater",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,30,17,13,13,"SF","NE",0,"None",2,3,2,3,2,0.536154050244769,0.0707865141547296,0.00188616849543622,0.103837808461811,0.112861144312114,0.00157750340357587,0.172896810927564,0,0,0.609019577548702,1.52193868996237,NA,NA,0.0141312619446726,0.985868738055327,0.00930508136056885,0.990694918639431,0.985868738055327,0.00482618058410378,NA,NA,2016
2016-11-20,"2016112010",25,4,NA,"03:42",4,222,0,"PHI",35,35,0,0,0,NA,"SEA","PHI","(Onside Kick formation) C.Sturgis kicks onside 13 yards from PHI 35 to PHI 48. L.Willson (didn't try to advance) to PHI 48 for no gain (J.Mills).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"J.Mills",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,26,15,11,11,"SEA","PHI",0,"None",2,2,3,2,3,0.440019108509648,0.0857947172286582,0.00228928310414537,0.126311903293349,0.13595643408422,0.00191291310927358,0.207715640670706,0,0,0.719558572218441,1.69826578578003,NA,NA,0.951833753767575,0.0481662462324247,0.966835983947516,0.0331640160524842,0.951833753767575,0.0150022301799405,NA,NA,2016
2016-11-24,"2016112401",15,4,NA,"09:22",10,562,0,"WAS",35,35,0,0,0,NA,"DAL","WAS","D.Hopkins kicks onside 18 yards from WAS 35 to DAL 47. D.Wilson (didn't try to advance) to DAL 47 for no gain (D.Everett).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"D.Everett",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,24,19,5,5,"DAL","WAS",0,"None",3,3,2,3,2,0.166837488262405,0.12941548764075,0.00347042024348684,0.193001805868074,0.200688917692067,0.00289056084562691,0.303695319447591,0,0,0.98751516641485,1.69605702322071,NA,NA,0.723074492260815,0.276925507739185,0.786687586230502,0.213312413769498,0.723074492260815,0.0636130939696873,NA,NA,2016
2016-11-24,"2016112401",17,4,NA,"01:53",2,113,0,"WAS",35,35,0,3,0,NA,"DAL","WAS","D.Hopkins kicks onside 12 yards from WAS 35 to WAS 47, out of bounds.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,31,26,5,5,"DAL","WAS",0,"None",3,3,2,3,2,0.636444380690133,0.0516213325594828,0.0026634964749522,0.0375094257874372,0.143436621447907,0.000555057551818358,0.12776968548827,0,0,0.903050806724834,1.25887360869891,NA,NA,0.908499566688984,0.0915004333110159,0.939909225265728,0.0600907747342718,0.908499566688984,0.031409658576744,NA,NA,2016
2016-11-27,"2016112703",13,3,NA,"15:00",15,1800,0,"CHI",35,35,0,52,0,NA,"TEN","CHI","C.Barth kicks onside 8 yards from CHI 35 to CHI 43, impetus ends at CHI 45. RECOVERED by CHI-A.Amos.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,21,7,14,14,"CHI","TEN",0,"None",3,3,3,3,3,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,1.60086985840533,NA,NA,0.0995189928333113,0.900481007166689,0.853870150084247,0.146129849915753,0.900481007166689,-0.754351157250936,NA,NA,2016
2016-11-27,"2016112700",18,4,NA,"04:44",5,284,0,"ARI",35,35,0,14,0,NA,"ATL","ARI","C.Catanzaro kicks onside 11 yards from ARI 35 to ARI 46. A.Hooper (didn't try to advance) to ARI 46 for no gain (K.Williams).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"K.Williams",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,31,19,12,12,"ATL","ARI",0,"None",3,3,2,3,2,0.379808835835115,0.0952602659254953,0.00254415786016582,0.140577277261693,0.150361451880542,0.00212463967278945,0.229323371564199,0,0,0.785687181607931,1.9100330703285,NA,NA,0.94653679929703,0.0534632007029703,0.963569740475986,0.0364302595240145,0.94653679929703,0.0170329411789558,NA,NA,2016
2016-11-27,"2016112705",23,4,NA,"00:14",1,14,4,"HOU",35,35,0,0,0,NA,"SD","HOU","N.Novak kicks onside 24 yards from HOU 35 to SD 41. RECOVERED by HOU-J.Grimes.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,21,13,8,8,"HOU","SD",0,"None",1,0,1,0,1,0.722470383104914,0.0391984799091113,0.00201959419704365,0.0283760767262047,0.109606857428137,0.000421265987864691,0.0979073426467248,0,0,0.69474733758236,1.366894597794,NA,NA,0.0309477231350666,0.969052276864933,0.913636843331365,0.0863631566686349,0.969052276864933,-0.882689120196299,NA,NA,2016
2016-12-01,"2016120100",24,4,NA,"00:25",1,25,0,"MIN",35,35,0,-1,0,NA,"DAL","MIN","(Onside Kick formation) K.Forbath kicks onside 14 yards from MIN 35 to MIN 49. J.Witten (didn't try to advance) to MIN 49 for no gain.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,17,15,2,2,"MIN","DAL",0,"None",2,0,2,0,2,0.713544694963345,0.0404829856206709,0.00208610999282554,0.0293181495706318,0.113119336659929,0.000435095238939397,0.101013627953659,0,0,0.716475372291192,-0.716475372291192,NA,NA,0.0491002776427596,0.95089972235724,0.0775617402197464,0.922438259780254,0.95089972235724,-0.0284614625769868,NA,NA,2016
2016-12-04,"2016120404",20,4,NA,"01:51",2,111,0,"HOU",35,35,0,0,0,NA,"GB","HOU","N.Novak kicks onside 13 yards from HOU 35 to HOU 48. D.Adams (didn't try to advance) to HOU 48 for no gain (K.Mumphery).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"K.Mumphery",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,21,13,8,8,"GB","HOU",0,"None",2,2,1,2,1,0.638297114472881,0.0513527810146733,0.00264956266489651,0.0373114633071028,0.142708588307826,0.000552164262951808,0.127128325969668,0,0,0.898590663713525,1.21145925072759,NA,NA,0.965128943823013,0.0348710561769868,0.975892652639795,0.0241073473602051,0.965128943823013,0.0107637088167817,NA,NA,2016
2016-12-04,"2016120403",18,4,NA,"06:53",7,413,0,"PHI",35,35,0,0,0,NA,"CIN","PHI","C.Sturgis kicks onside 13 yards from PHI 35 to PHI 48. B.LaFell (didn't try to advance) to PHI 48 for no gain (C.Maragos).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"C.Maragos",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,29,14,15,15,"CIN","PHI",0,"None",3,3,2,3,2,0.267166390553738,0.113152238451567,0.00302770635909337,0.167798442748817,0.177141619572081,0.00252537247401398,0.26918822984069,0,0,0.900691985234496,1.92326641047018,NA,NA,0.956953913727723,0.0430460862722775,0.971389237907427,0.0286107620925732,0.956953913727723,0.0144353241797043,NA,NA,2016
2016-12-04,"2016120410",24,4,NA,"00:26",1,26,0,"NYG",35,35,0,0,0,NA,"PIT","NYG","R.Gould kicks onside 10 yards from NYG 35 to NYG 45. C.Hamilton (didn't try to advance) to NYG 45 for no gain (D.Skinner, B.Rainey).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"D.Skinner","B.Rainey",NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,24,14,10,10,"PIT","NYG",0,"None",2,2,1,2,1,0.71272479538298,0.0406010303238286,0.00209222346049162,0.0294047520646067,0.11344195884478,0.000436366186471516,0.101298873736841,0,0,0.718469922720457,-0.718469922720457,NA,NA,0.990564250178734,0.00943574982126594,0.987627314244051,0.0123726857559486,0.990564250178734,-0.00293693593468269,NA,NA,2016
2016-12-11,"2016121100",22,4,NA,"01:25",2,85,0,"BUF",35,35,0,0,0,NA,"PIT","BUF","D.Carpenter kicks onside 4 yards from BUF 35 to BUF 39, out of bounds.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,27,20,7,7,"BUF","PIT",0,"None",1,1,1,1,1,0.661992990036024,0.0479219840524518,0.00247161078531193,0.0347844809791757,0.133395111731914,0.000515205998144113,0.118918616416978,0,0,0.841445521528667,-0.841445521528667,NA,NA,0.0367375268859946,0.963262473114005,0.048924302506393,0.951075697493607,0.963262473114005,-0.0121867756203984,NA,NA,2016
2016-12-11,"2016121111",23,4,NA,"08:21",9,501,0,"SEA",35,35,0,0,0,NA,"GB","SEA","S.Hauschka kicks onside 9 yards from SEA 35 to SEA 44. R.Rodgers (didn't try to advance) to SEA 44 for no gain (K.Chancellor).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"K.Chancellor",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,31,10,21,21,"GB","SEA",0,"None",2,2,2,2,2,0.203768286855165,0.123377317439179,0.00330555336062701,0.183572356129325,0.192069897586508,0.00275482885684195,0.291151759772354,0,0,0.958032116935626,2.23243861696693,NA,NA,0.989936419596138,0.0100635804038616,0.995997731589915,0.00400226841008544,0.989936419596138,0.00606131199377613,NA,NA,2016
2016-12-12,"2016121200",28,4,NA,"02:03",3,123,4,"BAL",35,35,0,8,0,NA,"NE","BAL","J.Tucker kicks onside 12 yards from BAL 35 to BAL 47. P.Chung (didn't try to advance) to BAL 47 for no gain (Z.Orr).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"Z.Orr",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,30,23,7,7,"NE","BAL",0,"None",3,3,2,3,2,0.539152101620697,0.0703203032979583,0.00187366379281472,0.103142199103218,0.112139242424701,0.00156708948928009,0.17180540027133,0,0,0.60548607694994,1.58505946049258,NA,NA,0.927160044380468,0.0728399556195317,0.955370873945734,0.0446291260542656,0.927160044380468,0.0282108295652661,NA,NA,2016
2016-12-18,"2016121800",24,4,NA,"00:04",1,4,0,"PHI",35,35,0,-1,0,NA,"BAL","PHI","C.Sturgis kicks onside 12 yards from PHI 35 to PHI 47. A.Levine (didn't try to advance) to PHI 47 for no gain (B.Celek).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"B.Celek",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,27,26,1,1,"BAL","PHI",0,"None",1,1,1,1,1,0.730434262904707,0.0380532691499251,0.00196030399191318,0.0275366208193979,0.106472390550787,0.000408937329385246,0.0951342152538851,0,0,0.675337791918939,-0.675337791918939,NA,NA,0.970866802588378,0.0291331974116218,0.968562952829853,0.0314370471701469,0.970866802588378,-0.00230384975852516,NA,NA,2016
2016-12-18,"2016121805",22,4,NA,"03:12",4,192,0,"TEN",35,35,0,0,0,NA,"KC","TEN","R.Succop kicks onside 65 yards from TEN 35 to end zone, Touchback.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,"Touchback",NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,17,16,1,1,"KC","TEN",0,"None",2,2,0,2,0,0.469918549933417,0.0811141414762207,0.00216344182073183,0.11928530634344,0.128785031719527,0.00180827346912822,0.196925255237535,0,0,0.68578197628538,0,NA,NA,0.605697406569233,0.394302593430767,0.605697406569233,0.394302593430767,0.605697406569233,0,NA,NA,2016
2016-12-24,"2016122404",26,4,NA,"00:32",1,32,0,"MIN",35,35,0,0,0,NA,"GB","MIN","K.Forbath kicks onside 12 yards from MIN 35 to MIN 47. RECOVERED by MIN-J.Kearse.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,38,25,13,13,"GB","MIN",0,"None",1,1,1,1,1,0.707776113081403,0.0413137001258717,0.00212913484699296,0.0299276924054387,0.11538911331804,0.000444039454785147,0.103020206767468,0,0,0.730503649326297,0.860909785773431,NA,NA,0.992272456472974,0.00772754352702598,0.0203244437016493,0.979675556298351,0.992272456472974,-0.971948012771325,NA,NA,2016
2016-12-24,"2016122402",21,4,NA,"01:21",2,81,0,"MID",50,50,0,0,0,NA,"WAS","CHI","(Onside Kick formation) C.Barth kicks onside 17 yards from 50 to WAS 33. R.Grant (didn't try to advance) to WAS 33 for no gain (C.Jones).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"C.Jones",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,34,21,13,13,"CHI","WAS",0,"None",3,3,3,3,3,0.665570874530051,0.0474045875287102,0.00244478284044647,0.0344037139758823,0.131988504970759,0.000509632994790826,0.11767790315936,0,0,0.832800776919181,0.309908731029725,NA,NA,0.00677215891707639,0.993227841082924,0.00625275032017325,0.993747249679827,0.993227841082924,0.000519408596903137,NA,NA,2016
2016-12-24,"2016122407",19,4,NA,"02:00",2,120,5,"TB",35,35,0,0,0,NA,"NO","TB","R.Aguayo kicks onside 10 yards from TB 35 to TB 45. B.Cooks (didn't try to advance) to TB 45 for no gain (A.Glanton).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"A.Glanton",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,31,24,7,7,"NO","TB",0,"None",3,3,3,3,3,0.54214731685462,0.0698546374827628,0.00186117470431435,0.102447545786069,0.111417929934178,0.00155668804277331,0.170714707195282,0,0,0.601951033895656,1.68617147558163,NA,NA,0.930032968954383,0.0699670310456166,0.961841993848843,0.0381580061511569,0.930032968954383,0.0318090248944597,NA,NA,2016
2017-01-01,"2017010110",15,3,NA,"10:31",11,1531,0,"MID",50,50,0,0,0,NA,"TEN","HOU","N.Novak kicks onside 10 yards from 50 to TEN 40. K.Byard (didn't try to advance) to TEN 40 for no gain. PENALTY on HOU-R.Nelson, Offside on Free Kick, 5 yards, enforced at TEN 40.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,"HOU","Offside on Free Kick","R.Nelson",5,7,7,0,0,"TEN","HOU",0,"None",3,3,3,3,3,0.00404473163183882,0.160597056504791,0.00436797801933832,0.248455236709856,0.234141712214006,0.0036049792346532,0.344788305685517,0,0,0.893439452387897,1.73649617462754,NA,NA,0.513746707083374,0.486253292916626,0.5710885270197,0.4289114729803,0.513746707083374,0.0573418199363261,NA,NA,2016
2017-01-01,"2017010109",25,4,NA,"00:17",1,17,0,"CAR",35,35,0,-1,0,NA,"TB","CAR","(Onside Kick formation) G.Gano kicks onside 5 yards from CAR 35 to CAR 40. C.Lynch (didn't try to advance) to CAR 40 for no gain (C.Jones).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"C.Jones",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,16,16,0,0,"TB","CAR",0,"None",1,1,0,1,0,0.72005315317659,0.0395462435087308,0.00203760105021036,0.0286310777323056,0.110558153619325,0.000425009975139399,0.0987487609376989,0,0,0.700634330619395,-0.700634330619395,NA,NA,0.795451246255165,0.204548753744835,0.560672283872644,0.439327716127356,0.795451246255165,-0.234778962382521,NA,NA,2016
2017-01-01,"2017010114",13,4,NA,"10:19",11,619,3,"SD",35,35,0,0,0,NA,"KC","SD","J.Lambo kicks onside 15 yards from SD 35 to 50. D.Sorensen (didn't try to advance) to 50 for no gain.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,33,19,14,14,"SD","KC",0,"None",3,2,3,2,3,0.137355019776508,0.134299900413646,0.00360440095912541,0.200718863740851,0.207508837420033,0.00300053820175105,0.313512439488087,0,0,1.00797411573507,1.92442547933217,NA,NA,0.0699601594757913,0.930039840524209,0.0497504793990986,0.950249520600901,0.930039840524209,0.0202096800766927,NA,NA,2016
2017-01-01,"2017010114",15,4,NA,"02:08",3,128,0,"SD",35,35,0,0,0,NA,"KC","SD","J.Lambo kicks onside 11 yards from SD 35 to SD 46. C.Conley (didn't try to advance) to SD 46 for no gain (D.Inman).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"D.Inman",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,26,10,10,"SD","KC",0,"None",3,1,3,1,3,0.534153879494692,0.0710976081183518,0.0018945132109929,0.104302055733444,0.113342713846938,0.00158445258169459,0.173624777013886,0,0,0.611374244890258,1.65738021119404,NA,NA,0.0328862769457713,0.967113723054229,0.0211974760121015,0.978802523987898,0.967113723054229,0.0116888009336698,NA,NA,2016
2017-01-01,"2017010100",22,4,NA,"02:47",3,167,0,"NO",35,35,0,22,0,NA,"ATL","NO","W.Lutz kicks onside 8 yards from NO 35 to NO 43, impetus ends at NO 43. RECOVERED by NO-B.Cooks.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,38,25,13,13,"ATL","NO",0,"None",1,1,1,1,1,0.495009620980946,0.0771954625615947,0.0020581727602029,0.113415135707067,0.122758597116439,0.00172069279525933,0.18784231807849,0,0,0.657004720334607,1.05497199463388,NA,NA,0.979056468236241,0.020943531763759,0.0355163707187769,0.964483629281223,0.979056468236241,-0.943540097517464,NA,NA,2016
2017-01-01,"2017010100",23,4,NA,"00:39",1,39,0,"NO",35,35,0,0,0,NA,"ATL","NO","W.Lutz kicks onside 11 yards from NO 35 to NO 46. M.Sanu (didn't try to advance) to NO 46 for no gain (N.Stupar).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"N.Stupar",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,38,32,6,6,"ATL","NO",0,"None",0,0,0,0,0,0.701939870389105,0.0421545969659869,0.00217269328674224,0.0305449344117386,0.117685271186079,0.000453093759198585,0.10504954000115,0,0,0.744685062731068,-0.744685062731068,NA,NA,0.982209608732893,0.0177903912671068,0.978436238060569,0.0215637619394311,0.982209608732893,-0.00377337067232431,NA,NA,2016
2017-01-01,"2017010102",21,4,NA,"00:13",1,13,0,"DET",35,35,0,0,0,NA,"GB","DET","S.Martin kicks onside 11 yards from DET 35 to DET 46. R.Rodgers (didn't try to advance) to DET 46 for no gain (J.Bell).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"J.Bell",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,31,24,7,7,"DET","GB",0,"None",0,0,0,0,0,0.723273263177099,0.0390829875500679,0.00201361435700734,0.0282913996125604,0.109290876236901,0.000420022626544554,0.0976278364398203,0,0,0.692791540390391,-0.692791540390391,NA,NA,0.0340688602230014,0.965931139776999,0.0357080975868174,0.964291902413183,0.965931139776999,-0.00163923736381599,NA,NA,2016
